Enabled,Key,Section,Description,Selector,Type,Attribute,Value
TRUE,hero.badge,hero,Nhãn thương hiệu,"[data-content-key=""hero.badge""]",text,,✦ The Comma × Clow Cat Patronus ✦
TRUE,hero.subtitle,hero,Dòng kêu gọi ngắn,"[data-content-key=""hero.subtitle""]",text,,Book đi chờ chi!!!
TRUE,hero.primaryCta,hero,Nút đặt lịch,"[data-content-key=""hero.primaryCta""]",text,,✦ Đặt lịch ngay
TRUE,hero.secondaryCta,hero,Nút xem gói,"[data-content-key=""hero.secondaryCta""]",text,,Xem gói dịch vụ
TRUE,hero.giftTitle,hero,Tiêu đề quà tặng,"[data-content-key=""hero.giftTitle""]",text,,Tặng ngay 1 ly nước
TRUE,hero.giftSubtitle,hero,Mô tả quà tặng,"[data-content-key=""hero.giftSubtitle""]",text,,Bất kì khi đặt lịch
TRUE,about.tag,about,Nhãn section,"[data-content-key=""about.tag""]",text,,✦ Về dịch vụ
TRUE,about.title,about,Tiêu đề giới thiệu,"[data-content-key=""about.title""]",text,,Bài Clow – Gương soi tâm hồn
TRUE,about.audienceLabel,about,Nhãn nhóm khách hàng,"[data-content-key=""about.audienceLabel""]",text,,Dịch vụ dành cho
TRUE,instructor.name,instructor,Tên người hướng dẫn,"[data-content-key=""instructor.name""]",text,,a.k.a Phan Thái Bảo
TRUE,instructor.tag,instructor,Nhãn người hướng dẫn,"[data-content-key=""instructor.tag""]",text,,✦ NGƯỜI HƯỚNG DẪN
TRUE,instructor.title,instructor,Tiêu đề người hướng dẫn,"[data-content-key=""instructor.title""]",text,,Clow Cat Patronus
TRUE,instructor.quote,instructor,Giới thiệu người hướng dẫn,"[data-content-key=""instructor.quote""]",text,,Người đồng hành cùng hàng ngàn tâm hồn trên hành trình khám phá bản thân qua ngôn ngữ của những lá bài Clow huyền bí.
TRUE,packages.tag,packages,Nhãn gói dịch vụ,"[data-content-key=""packages.tag""]",text,,✦ Gói dịch vụ
TRUE,packages.title,packages,Tiêu đề gói dịch vụ,"[data-content-key=""packages.title""]",text,,Chọn hành trình của bạn
TRUE,process.tag,process,Nhãn quy trình,"[data-content-key=""process.tag""]",text,,✦ Quy trình
TRUE,process.title,process,Tiêu đề quy trình,"[data-content-key=""process.title""]",text,,Chỉ 3 bước đơn giản
TRUE,process.step1Title,process,Tên bước 1,"[data-content-key=""process.step1Title""]",text,,Đặt lịch
TRUE,process.step1Description,process,Mô tả bước 1,"[data-content-key=""process.step1Description""]",text,,"Chọn gói phù hợp và đặt lịch hẹn qua link bên dưới. Siêu nhanh, siêu dễ."
TRUE,process.step2Title,process,Tên bước 2,"[data-content-key=""process.step2Title""]",text,,Ghé The Comma
TRUE,process.step2Description,process,Mô tả bước 2,"[data-content-key=""process.step2Description""]",text,,"Đến đúng giờ, chọn ly nước miễn phí và thoải mái trong không gian ấm cúng."
TRUE,process.step3Title,process,Tên bước 3,"[data-content-key=""process.step3Title""]",text,,Trải bài & tâm sự
TRUE,process.step3Description,process,Mô tả bước 3,"[data-content-key=""process.step3Description""]",text,,Chia sẻ những gì bạn đang trăn trở. Từng tấm bài Clow sẽ dẫn lối cho bạn.
TRUE,booking.tag,book,Nhãn đặt lịch,"[data-content-key=""booking.tag""]",text,,✦ Sẵn sàng bắt đầu?
TRUE,booking.formTitle,book,Tiêu đề form,"[data-content-key=""booking.formTitle""]",text,,Đăng Ký Đặt Lịch
TRUE,booking.footnote,book,Ghi chú phản hồi,"[data-content-key=""booking.footnote""]",text,,Chúng tôi sẽ liên hệ xác nhận lịch trong vòng 24 giờ.
TRUE,hero.titlePrimary,hero,Tiêu đề chính,"[data-content-key=""hero.titlePrimary""]",text,,Clow Card
TRUE,hero.titleAccent,hero,Tiêu đề nhấn mạnh,"[data-content-key=""hero.titleAccent""]",text,,Định Hướng
TRUE,hero.sloganPrefix,hero,Mở đầu slogan,"[data-content-key=""hero.sloganPrefix""]",text,,Nhận ngay
TRUE,hero.sloganHighlight,hero,Nội dung slogan nổi bật,"[data-content-key=""hero.sloganHighlight""]",text,,nước FREE
TRUE,about.body1,about,Đoạn giới thiệu 1,"[data-content-key=""about.body1""]",text,,"Bộ bài Clow được lấy cảm hứng từ thế giới phép thuật của Card Captor Sakura. Mỗi tấm bài chứa đựng năng lượng và thông điệp riêng biệt, giúp bạn nhìn nhận vấn đề từ một góc độ khác."
TRUE,about.body2,about,Đoạn giới thiệu 2,"[data-content-key=""about.body2""]",text,,"Không phải bói toán – đây là công cụ phản chiếu nội tâm độc đáo, giúp bạn kết nối với bản thân sâu hơn và đưa ra những quyết định đúng đắn hơn."
TRUE,about.body3,about,Đoạn giới thiệu 3,"[data-content-key=""about.body3""]",text,,"Trong không gian ấm cúng của The Comma Café, những người có kinh nghiệm sẽ ngồi lại cùng bạn – lắng nghe, thấu hiểu và đồng hành qua từng tấm bài được lật lên."
TRUE,about.topic1,about,Chủ đề tư vấn 1,"[data-content-key=""about.topic1""]",text,,Công việc & định hướng nghề nghiệp
TRUE,about.topic2,about,Chủ đề tư vấn 2,"[data-content-key=""about.topic2""]",text,,Tình cảm & các mối quan hệ
TRUE,about.topic3,about,Chủ đề tư vấn 3,"[data-content-key=""about.topic3""]",text,,Học tập & phát triển bản thân
TRUE,about.topic4,about,Chủ đề tư vấn 4,"[data-content-key=""about.topic4""]",text,,Khám phá bản thân & chữa lành
TRUE,about.audience1,about,Nhóm khách hàng 1,"[data-content-key=""about.audience1""]",text,,Học sinh · Sinh viên
TRUE,about.audience2,about,Nhóm khách hàng 2,"[data-content-key=""about.audience2""]",text,,Người đi làm
TRUE,about.audience3,about,Nhóm khách hàng 3,"[data-content-key=""about.audience3""]",text,,Người cần định hướng
TRUE,about.audience4,about,Nhóm khách hàng 4,"[data-content-key=""about.audience4""]",text,,Người cần được lắng nghe
TRUE,instructor.stat1,instructor,Thành tích 1,"[data-content-key=""instructor.stat1""]",text,,"Hơn 10 năm nghiên cứu Huyền Học, đặc biệt bộ bài Clow"
TRUE,instructor.stat2,instructor,Thành tích 2,"[data-content-key=""instructor.stat2""]",text,,Đã tư vấn cho hơn 1.000 khách hàng
TRUE,instructor.stat3,instructor,Thành tích 3,"[data-content-key=""instructor.stat3""]",text,,"Khai giảng từ 2019, hơn 20 khoá học với 120+ học viên"
TRUE,instructor.stat4,instructor,Thành tích 4,"[data-content-key=""instructor.stat4""]",text,,Tổ chức hơn 10 buổi workshop từ 2024 với chủ đề Ứng dụng Huyền Học và Bài Clow để HIỂU & THƯƠNG
TRUE,packages.descriptionPrefix,packages,Mở đầu mô tả,"[data-content-key=""packages.descriptionPrefix""]",text,,Mỗi buổi trải bài đều kèm theo
TRUE,packages.descriptionHighlight,packages,Mô tả nổi bật,"[data-content-key=""packages.descriptionHighlight""]",text,,1 ly nước bất kì miễn phí
TRUE,packages.descriptionSuffix,packages,Kết thúc mô tả,"[data-content-key=""packages.descriptionSuffix""]",text,,từ The Comma ☕
TRUE,packages.extraTimeIntro,packages,Mở đầu phụ phí thời gian,"[data-content-key=""packages.extraTimeIntro""]",text,,Cần thêm thời gian?
TRUE,packages.extraTimeOffer,packages,Nội dung phụ phí thời gian,"[data-content-key=""packages.extraTimeOffer""]",text,,+15 phút chỉ 100.000đ
TRUE,packages.discount2Label,packages,Mô tả ưu đãi 2 người,"[data-content-key=""packages.discount2Label""]",text,,Khi đi cùng 1 người bạn
TRUE,packages.discount3Label,packages,Mô tả ưu đãi 3 người,"[data-content-key=""packages.discount3Label""]",text,,Khi đi cùng 2 người bạn
TRUE,feedback.tag,feedback,Nhãn cảm nhận,"[data-content-key=""feedback.tag""]",text,,✦ Cảm nhận thực tế
TRUE,feedback.titlePrimary,feedback,Tiêu đề cảm nhận dòng 1,"[data-content-key=""feedback.titlePrimary""]",text,,Những điều khách hàng
TRUE,feedback.titleSecondary,feedback,Tiêu đề cảm nhận dòng 2,"[data-content-key=""feedback.titleSecondary""]",text,,chia sẻ sau buổi trải bài
TRUE,booking.titlePrimary,book,Tiêu đề đặt lịch,"[data-content-key=""booking.titlePrimary""]",text,,Đặt Lịch
TRUE,booking.titleAccent,book,Tiêu đề đặt lịch nổi bật,"[data-content-key=""booking.titleAccent""]",text,,Ngay Hôm Nay
TRUE,booking.descriptionPrimary,book,Mô tả đặt lịch dòng 1,"[data-content-key=""booking.descriptionPrimary""]",text,,Đừng để những câu hỏi chưa có lời giải cứ mãi đeo bám.
TRUE,booking.descriptionSecondary,book,Mô tả đặt lịch dòng 2,"[data-content-key=""booking.descriptionSecondary""]",text,,Hãy để bài Clow soi sáng con đường của bạn.
TRUE,booking.extraTime,book,Phụ phí thêm thời gian,"[data-content-key=""booking.extraTime""]",text,,Thêm +15 phút chỉ 100k
TRUE,footer.contactTitle,footer,Tiêu đề liên hệ,"[data-content-key=""footer.contactTitle""]",text,,LIÊN HỆ
TRUE,footer.contactPrimary,footer,Mô tả liên hệ dòng 1,"[data-content-key=""footer.contactPrimary""]",text,,Tìm hiểu thêm qua các nền tảng
TRUE,footer.contactSecondary,footer,Mô tả liên hệ dòng 2,"[data-content-key=""footer.contactSecondary""]",text,,mạng xã hội của Clow Cat Patronus:
TRUE,footer.servicesTitle,footer,Tiêu đề dịch vụ,"[data-content-key=""footer.servicesTitle""]",text,,DỊCH VỤ
TRUE,footer.slogan,footer,Slogan chân trang,"[data-content-key=""footer.slogan""]",text,,"KHÁM PHÁ BẢN THÂN, BẬT PHÁ TIỀM NĂNG"
TRUE,footer.copyright,footer,Bản quyền,"[data-content-key=""footer.copyright""]",text,,© 2026 ClowCat Patronus. Tất cả quyền được bảo lưu.
TRUE,footer.tagline,footer,Thông điệp cuối trang,"[data-content-key=""footer.tagline""]",text,,✦ Được tạo ra với tình yêu và năng lượng tích cực ✦
